Expression of BX-C genes across color form/metasomal segment M2 and M3 /pupal stages in B.melanopygus worker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tissue types,,,Replicates,Sample information,,RNA information,,,,First strand CDNA,,qPCR-abd-A,,,,qPCR-Abd-B,,,,qPCR-Ubx,,,,,,,,,,Relative Expression=log2(AGM Target/AGM reference),,
Genotype-Phenotype,Developmental stage,Segment,,sample name#,Date of extaction,RNA#,Concentration (ng/µl),260/280,260/230,Volume(µL) used for cDNA,,target gene-CT value,AGM,reference gene-CT,AGM,target gene-CT value,AGM,reference gene-CT,AGM,target gene-CT value,AGM,reference gene-CT,AGM,,,color,stage,segment,relicates,abdA,AbdB,Ubx
homozygous-red,p13,T2,rep-1,122-2-P13-worker-2-T2,10/9/18,1056,353.01,2.02,2.35,1.4,,20.4439,0.01897716,19.9131,0.13737399,31.6886,0.001679044,22.5814,0.094422339,22.2089,0.046496135,19.9131,0.13737399,,,homozygous-red,p13,T2,rep-1,-2.855772847,-5.81341637,-1.562926184
homozygous-red,p13,T2,rep-2,123-P13-worker-1-T2,10/9/18,1057,290.29,1.98,2.34,1.7,,20.1486,0.023335585,19.7162,0.15805183,31.5472,0.001838172,22.3057,0.114118547,21.8617,0.059214022,19.7162,0.15805183,,,homozygous-red,p13,T2,rep-2,-2.759794184,-5.956117333,-1.416386981
homozygous-red,p13,T2,rep-3,123-P13-worker-2-T2,10/9/18,1058,285.13,1.98,2.33,1.8,,20.4836,0.018456739,19.7355,0.155896165,31.4550,0.001950143,22.4380,0.104204301,22.4365,0.039682022,19.7355,0.155896165,,,homozygous-red,p13,T2,rep-3,-3.07836589,-5.739690942,-1.974027985
homozygous-red,p13,T2,rep-4,113-P13-worker-1-T2,10/9/18,1059,340.50,2.02,2.34,1.5,,20.4288,0.019178222,19.8283,0.145918946,31.6004,0.00177668,22.3929,0.107479223,22.1750,0.04760816,19.8283,0.145918946,,,homozygous-red,p13,T2,rep-4,-2.927626305,-5.918730372,-1.615886443
homozygous-black,p13,T2,rep-1,58-p13-worker-1-T2,10/9/18,1064,190.74,1.96,2.28,2.6,,20.2160,0.022260578,20.1151,0.118965105,32.3201,0.001120285,22.8170,0.080308922,22.8280,0.030210624,20.1151,0.118965105,,,homozygous-black,p13,T2,rep-1,-2.417975511,-6.163623031,-1.977410576
homozygous-red,p15,T2,rep-2,123-P15-worker-1-T2,10/9/18,1066,170.94,1.92,2.30,2.9,,20.1735,0.022932088,18.8231,0.298576148,30.5816,0.00341253,21.4980,0.198797617,21.7482,0.064086072,18.8231,0.298576148,,,homozygous-red,p15,T2,rep-2,-3.702659292,-5.86431484,-2.220016167
homozygous-red,p15,T2,rep-3,113-P15-worker-1-T2,10/9/18,1067,174.81,1.93,2.28,2.9,,20.2959,0.021049551,18.9134,0.279973438,30.0474,0.004805335,21.5995,0.185396234,22.0604,0.051563477,18.9134,0.279973438,,,homozygous-red,p15,T2,rep-3,-3.733428617,-5.269830986,-2.440868503
homozygous-red,p15,T2,rep-4,113-P15-worker-2-T2,10/9/18,1068,122.69,1.87,2.24,4.1,,20.5258,0.017919163,18.9849,0.266075917,30.3481,0.003963352,21.8730,0.15362924,22.6571,0.034031118,18.9849,0.266075917,,,homozygous-red,p15,T2,rep-4,-3.892262761,-5.276587794,-2.966911486
homozygous-black,p15,T2,rep-1,109-p15 worker-1-T2,10/9/18,1073,94.64,1.91,2.20,5.3,,19.9548,0.026726004,18.7585,0.312631873,30.6189,0.003332007,21.3342,0.222475108,21.6803,0.067187614,18.7585,0.312631873,,,homozygous-black,p15,T2,rep-1,-3.548148838,-6.061108824,-2.218197675
homozygous-black,p15,T2,rep-2,109-p15-worker-2-T2,10/9/18,1074,119.65,1.99,2.25,4.2,,20.1578,0.023185712,18.5206,0.370363137,31.1902,0.002310629,21.1038,0.260645371,21.3048,0.087270413,18.5206,0.370363137,,,homozygous-black,p15,T2,rep-2,-3.997632594,-6.817658481,-2.085375981
homozygous-black,p15,T2,rep-3,109-p15-worker-4-T2,10/9/18,1075,56.73,1.99,2.04,8.8,,20.5257,0.017921488,18.4029,0.402732858,31.2575,0.002213089,20.9894,0.281955163,22.0346,0.052496172,18.4029,0.402732858,,,homozygous-black,p15,T2,rep-3,-4.490060819,-6.993260762,-2.939539055
homozygous-red,0hc callow *,T2,rep-1,122-2-callow-worker-3-t2,10/9/18,1076,63.51,1.95,2.16,7.9,,20.7897,0.014896697,18.4355,0.39350836,30.0982,0.004651571,21.0794,0.265049668,20.8217,0.12217542,18.4355,0.39350836,,,homozygous-red,callow,T2,rep-1,-4.723329856,-5.832400851,-1.687440226
homozygous-red,0hc callow,T2,rep-2,123-callow-worker-1-t2,10/9/18,1077,71.50,1.96,2.23,7.0,,20.1627,0.023105826,18.2337,0.454317473,25.4860,0.089323158,20.8083,0.319325052,21.5982,0.071140707,18.2337,0.454317473,,,homozygous-red,callow,T2,rep-2,-4.297372231,-1.837919584,-2.67495357
homozygous-red,0hc callow,T2,rep-3,113-callow-worker-1-t2,10/9/18,1078,84.96,1.98,2.21,5.9,,19.9588,0.026652324,17.8476,0.598139607,25.5209,0.087351531,20.4217,0.41646816,21.9167,0.056990075,17.8476,0.598139607,,,homozygous-red,callow,T2,rep-3,-4.488149035,-2.253301306,-3.391699645
homozygous-black,0hc callow,T2,rep-1,109-callow-worker-T2-1,10/9/18,1083,135.25,2.06,2.22,3.7,,19.9399,0.027006105,18.0518,0.517170059,30.4109,0.003806902,20.6602,0.353515198,22.4241,0.040024384,18.0518,0.517170059,,,homozygous-black,callow,T2,rep-1,-4.259281295,-6.537010904,-3.691687661
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homozygous-red,p15,T3,Rep-1,122-2-P15-worker-3-T3,10/11/18,1086,129.46,1.75,1.09,3.9,,22.589425,0.015929479,22.042635,0.115342149,27.998083,0.015558416,22.042635,0.115342149,25.310145,0.02237871,22.042635,0.115342149,,,homozygous-red,p15,T3,Rep-1,-2.856148804,-2.890152744,-2.36572103
homozygous-red,p15,T3,Rep-2,123-P15-worker-1-T3,10/11/18,1087,177.97,1.79,1.21,2.8,,22.287455,0.019851299,21.8231905,0.135114473,29.390609,0.006596346,21.8231905,0.135114473,24.73189,0.033242943,21.8231905,0.135114473,,,homozygous-red,p15,T3,Rep-2,-2.766876913,-4.356371443,-2.023062227
homozygous-red,p15,T3,Rep-3,113-P15-worker-1-T3,10/11/18,1088,174.89,1.94,2.20,2.9,,22.018576,0.024149128,20.996605,0.245203967,29.540569,0.006014115,20.996605,0.245203967,24.050375,0.052997331,20.996605,0.245203967,,,homozygous-red,p15,T3,Rep-3,-3.343939301,-5.349486053,-2.209990714
homozygous-red,p15,T3,Rep-4,113-P15-worker-2-T3,10/11/18,1089,283.80,1.81,1.15,1.8,,22.536916,0.016550956,21.9820165,0.120495071,29.1084345,0.007849062,21.9820165,0.120495071,24.96612667,0.028319232,21.9820165,0.120495071,,,homozygous-red,p15,T3,Rep-4,-2.863987683,-3.940310088,-2.089120073
homozygous-black,p15,T3,Rep-1,109-p15 worker-1-T3,10/11/18,1094,170.20,1.68,1.05,2.9,,22.86016733,0.013076732,22.469967,0.084757702,31.0569255,0.002362494,22.469967,0.084757702,25.417702,0.020790637,22.469967,0.084757702,,,homozygous-black,p15,T3,Rep-1,-2.696342453,-5.164961759,-2.027410489
homozygous-black,p15,T3,Rep-2,109-p15-worker-2-T3,10/11/18,1095,137.51,1.91,1.94,3.6,,21.9972335,0.024527729,20.79749833,0.283056425,29.296406,0.006990586,20.79749833,0.283056425,24.10544533,0.051037151,20.79749833,0.283056425,,,homozygous-black,p15,T3,Rep-2,-3.528604103,-5.339532378,-2.471469961
homozygous-black,p15,T3,Rep-3,109-p15-worker-4-T3,10/11/18,1096,147.82,1.72,1.10,3.4,,22.4527785,0.017597722,22.229739,0.100786152,29.9476215,0.004679916,22.229739,0.100786152,25.625098,0.018039612,22.229739,0.100786152,,,homozygous-black,p15,T3,Rep-3,-2.517836814,-4.428671027,-2.482057224
homozygous-red,0hc callow,T3,Rep-1,122-2-callow-worker-3-T3,10/11/18,1097,116.46,1.71,1.15,4.3,,22.734754,0.014328419,21.4258445,0.179937357,25.5081945,0.072160395,21.4258445,0.179937357,24.3858245,0.042126398,21.4258445,0.179937357,,,homozygous-red,callow,T3,Rep-1,-3.650543361,-1.3182156,-2.094698253
